,Parameter,Value,sender,msgId,timeSend_ms,receiver,packetSize_B_x,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
39,,,household_agent_17,102002.0,2159.0,household_agent_18,346.0,1165.0,47.0,346.0,2206.0
40,,,household_agent_17,102003.0,1880.0,household_agent_16,785.0,1249.0,47.0,536.0,1927.0
41,,,household_agent_17,102003.0,1880.0,household_agent_16,785.0,1249.0,81.0,249.0,1961.0
42,,,household_agent_17,102004.0,1914.0,household_agent_16,785.0,1283.0,58.0,536.0,1972.0
43,,,household_agent_17,102004.0,1914.0,household_agent_16,785.0,1283.0,92.0,249.0,2006.0
44,,,household_agent_18,102100.0,964.0,household_agent_17,515.0,92.0,53.0,515.0,1017.0
45,,,household_agent_18,102101.0,1384.0,household_agent_17,249.0,1190.0,47.0,249.0,1431.0
46,,,household_agent_20,102300.0,950.0,household_agent_21,230.0,73.0,47.0,230.0,997.0
47,,,household_agent_20,102301.0,2163.0,household_agent_21,650.0,1192.0,47.0,536.0,2210.0
48,,,household_agent_20,102301.0,2163.0,household_agent_21,650.0,1192.0,81.0,114.0,2244.0
49,,,household_agent_20,102302.0,2197.0,household_agent_21,650.0,1226.0,47.0,536.0,2244.0
50,,,household_agent_20,102302.0,2197.0,household_agent_21,650.0,1226.0,81.0,114.0,2278.0
51,,,household_agent_21,102400.0,323.0,household_agent_20,546.0,129.0,47.0,536.0,370.0
52,,,household_agent_21,102400.0,323.0,household_agent_20,546.0,129.0,75.0,10.0,398.0
53,,,household_agent_21,102401.0,351.0,household_agent_20,546.0,157.0,53.0,536.0,404.0
54,,,household_agent_21,102401.0,351.0,household_agent_20,546.0,157.0,81.0,10.0,432.0
55,,,household_agent_21,102402.0,1357.0,household_agent_20,346.0,1185.0,47.0,346.0,1404.0
