,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
25,,,26.0,286.0,household_agent_39,1063.0,178.0,aggregator_agent
26,,,27.0,286.0,generation_agent_91,1215.0,136.0,aggregator_agent
27,,,28.0,286.0,storage_agent_18,1242.0,119.0,aggregator_agent
28,,,29.0,286.0,generation_agent_75,1199.0,94.0,aggregator_agent
29,,,30.0,286.0,generation_agent_81,1205.0,127.0,aggregator_agent
30,,,31.0,360.0,generation_agent_46,1170.0,132.0,aggregator_agent
31,,,32.0,360.0,household_agent_68,1092.0,167.0,aggregator_agent
32,,,33.0,360.0,storage_agent_81,1305.0,133.0,aggregator_agent
33,,,34.0,360.0,storage_agent_94,1318.0,146.0,aggregator_agent
34,,,35.0,360.0,generation_agent_88,1212.0,140.0,aggregator_agent
35,,,36.0,360.0,generation_agent_39,1163.0,104.0,aggregator_agent
36,,,37.0,360.0,storage_agent_71,1295.0,81.0,aggregator_agent
37,,,38.0,360.0,storage_agent_54,1278.0,192.0,aggregator_agent
38,,,39.0,360.0,storage_agent_13,1237.0,185.0,aggregator_agent
39,,,40.0,360.0,generation_agent_13,1137.0,92.0,aggregator_agent
40,,,41.0,360.0,household_agent_39,1063.0,134.0,aggregator_agent
41,,,42.0,360.0,generation_agent_91,1215.0,59.0,aggregator_agent
42,,,43.0,360.0,storage_agent_18,1242.0,149.0,aggregator_agent
43,,,44.0,360.0,generation_agent_75,1199.0,59.0,aggregator_agent
44,,,45.0,360.0,generation_agent_81,1205.0,184.0,aggregator_agent
45,,,46.0,391.0,generation_agent_46,1170.0,162.0,aggregator_agent
46,,,47.0,391.0,household_agent_68,1092.0,98.0,aggregator_agent
47,,,48.0,391.0,storage_agent_81,1305.0,197.0,aggregator_agent
48,,,49.0,391.0,storage_agent_94,1318.0,157.0,aggregator_agent
49,,,50.0,391.0,generation_agent_88,1212.0,190.0,aggregator_agent
50,,,51.0,391.0,generation_agent_39,1163.0,174.0,aggregator_agent
51,,,52.0,391.0,storage_agent_71,1295.0,191.0,aggregator_agent
52,,,53.0,391.0,storage_agent_54,1278.0,79.0,aggregator_agent
53,,,54.0,391.0,storage_agent_13,1237.0,65.0,aggregator_agent
54,,,55.0,391.0,generation_agent_13,1137.0,147.0,aggregator_agent
55,,,56.0,391.0,household_agent_39,1063.0,168.0,aggregator_agent
56,,,57.0,391.0,generation_agent_91,1215.0,114.0,aggregator_agent
57,,,58.0,391.0,storage_agent_18,1242.0,75.0,aggregator_agent
58,,,59.0,391.0,generation_agent_75,1199.0,147.0,aggregator_agent
59,,,60.0,391.0,generation_agent_81,1205.0,186.0,aggregator_agent
60,,,61.0,417.0,generation_agent_46,1170.0,93.0,aggregator_agent
61,,,62.0,417.0,household_agent_68,1092.0,161.0,aggregator_agent
62,,,63.0,417.0,storage_agent_81,1305.0,52.0,aggregator_agent
63,,,64.0,417.0,storage_agent_94,1318.0,50.0,aggregator_agent
64,,,65.0,417.0,generation_agent_88,1212.0,54.0,aggregator_agent
65,,,66.0,417.0,generation_agent_39,1163.0,127.0,aggregator_agent
66,,,67.0,417.0,storage_agent_71,1295.0,52.0,aggregator_agent
67,,,68.0,417.0,storage_agent_54,1278.0,85.0,aggregator_agent
68,,,69.0,417.0,storage_agent_13,1237.0,53.0,aggregator_agent
69,,,70.0,417.0,generation_agent_13,1137.0,64.0,aggregator_agent
70,,,71.0,417.0,household_agent_39,1063.0,55.0,aggregator_agent
71,,,72.0,417.0,generation_agent_91,1215.0,138.0,aggregator_agent
72,,,73.0,417.0,storage_agent_18,1242.0,66.0,aggregator_agent
73,,,74.0,417.0,generation_agent_75,1199.0,122.0,aggregator_agent
74,,,75.0,417.0,generation_agent_81,1205.0,192.0,aggregator_agent
75,,,76.0,449.0,generation_agent_46,1170.0,108.0,aggregator_agent
76,,,77.0,449.0,household_agent_68,1092.0,194.0,aggregator_agent
77,,,78.0,449.0,storage_agent_81,1305.0,56.0,aggregator_agent
78,,,79.0,449.0,storage_agent_94,1318.0,106.0,aggregator_agent
79,,,80.0,449.0,generation_agent_88,1212.0,151.0,aggregator_agent
80,,,81.0,449.0,generation_agent_39,1163.0,139.0,aggregator_agent
81,,,82.0,449.0,storage_agent_71,1295.0,88.0,aggregator_agent
82,,,83.0,449.0,storage_agent_54,1278.0,57.0,aggregator_agent
83,,,84.0,449.0,storage_agent_13,1237.0,125.0,aggregator_agent
84,,,85.0,449.0,generation_agent_13,1137.0,116.0,aggregator_agent
85,,,86.0,449.0,household_agent_39,1063.0,103.0,aggregator_agent
86,,,87.0,449.0,generation_agent_91,1215.0,130.0,aggregator_agent
87,,,88.0,449.0,storage_agent_18,1242.0,112.0,aggregator_agent
88,,,89.0,449.0,generation_agent_75,1199.0,52.0,aggregator_agent
89,,,90.0,449.0,generation_agent_81,1205.0,148.0,aggregator_agent
90,,,91.0,473.0,market_agent,1326.0,95.0,aggregator_agent
