,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
34,,,35.0,220.0,generation_agent_55,1179.0,24.0,aggregator_agent
35,,,36.0,220.0,household_agent_1,1025.0,13.0,aggregator_agent
36,,,37.0,220.0,generation_agent_25,1149.0,24.0,aggregator_agent
37,,,38.0,220.0,generation_agent_21,1145.0,39.0,aggregator_agent
38,,,39.0,220.0,generation_agent_65,1189.0,27.0,aggregator_agent
39,,,40.0,220.0,household_agent_84,1108.0,40.0,aggregator_agent
40,,,41.0,220.0,household_agent_75,1099.0,38.0,aggregator_agent
41,,,42.0,220.0,generation_agent_71,1195.0,28.0,aggregator_agent
42,,,43.0,220.0,household_agent_65,1089.0,12.0,aggregator_agent
43,,,44.0,220.0,storage_agent_18,1242.0,14.0,aggregator_agent
44,,,45.0,220.0,generation_agent_24,1148.0,21.0,aggregator_agent
45,,,46.0,267.0,storage_agent_9,1233.0,17.0,aggregator_agent
46,,,47.0,267.0,generation_agent_44,1168.0,24.0,aggregator_agent
47,,,48.0,267.0,household_agent_33,1057.0,44.0,aggregator_agent
48,,,49.0,267.0,storage_agent_35,1259.0,40.0,aggregator_agent
49,,,50.0,267.0,generation_agent_55,1179.0,28.0,aggregator_agent
50,,,51.0,267.0,household_agent_1,1025.0,34.0,aggregator_agent
51,,,52.0,267.0,generation_agent_25,1149.0,12.0,aggregator_agent
52,,,53.0,267.0,generation_agent_21,1145.0,8.0,aggregator_agent
53,,,54.0,267.0,generation_agent_65,1189.0,22.0,aggregator_agent
54,,,55.0,267.0,household_agent_84,1108.0,31.0,aggregator_agent
55,,,56.0,267.0,household_agent_75,1099.0,24.0,aggregator_agent
56,,,57.0,267.0,generation_agent_71,1195.0,8.0,aggregator_agent
57,,,58.0,267.0,household_agent_65,1089.0,12.0,aggregator_agent
58,,,59.0,267.0,storage_agent_18,1242.0,10.0,aggregator_agent
59,,,60.0,267.0,generation_agent_24,1148.0,15.0,aggregator_agent
60,,,61.0,356.0,storage_agent_9,1233.0,27.0,aggregator_agent
61,,,62.0,356.0,generation_agent_44,1168.0,25.0,aggregator_agent
62,,,63.0,356.0,household_agent_33,1057.0,50.0,aggregator_agent
63,,,64.0,356.0,storage_agent_35,1259.0,34.0,aggregator_agent
64,,,65.0,356.0,generation_agent_55,1179.0,37.0,aggregator_agent
65,,,66.0,356.0,household_agent_1,1025.0,37.0,aggregator_agent
66,,,67.0,356.0,generation_agent_25,1149.0,33.0,aggregator_agent
67,,,68.0,356.0,generation_agent_21,1145.0,11.0,aggregator_agent
68,,,69.0,356.0,generation_agent_65,1189.0,35.0,aggregator_agent
69,,,70.0,356.0,household_agent_84,1108.0,42.0,aggregator_agent
70,,,71.0,356.0,household_agent_75,1099.0,14.0,aggregator_agent
71,,,72.0,356.0,generation_agent_71,1195.0,9.0,aggregator_agent
72,,,73.0,356.0,household_agent_65,1089.0,21.0,aggregator_agent
73,,,74.0,356.0,storage_agent_18,1242.0,20.0,aggregator_agent
74,,,75.0,356.0,generation_agent_24,1148.0,48.0,aggregator_agent
75,,,76.0,395.0,storage_agent_9,1233.0,48.0,aggregator_agent
76,,,77.0,395.0,generation_agent_44,1168.0,30.0,aggregator_agent
77,,,78.0,395.0,household_agent_33,1057.0,13.0,aggregator_agent
78,,,79.0,395.0,storage_agent_35,1259.0,50.0,aggregator_agent
79,,,80.0,395.0,generation_agent_55,1179.0,21.0,aggregator_agent
80,,,81.0,395.0,household_agent_1,1025.0,13.0,aggregator_agent
81,,,82.0,395.0,generation_agent_25,1149.0,9.0,aggregator_agent
82,,,83.0,395.0,generation_agent_21,1145.0,20.0,aggregator_agent
83,,,84.0,395.0,generation_agent_65,1189.0,26.0,aggregator_agent
84,,,85.0,395.0,household_agent_84,1108.0,14.0,aggregator_agent
85,,,86.0,395.0,household_agent_75,1099.0,25.0,aggregator_agent
86,,,87.0,395.0,generation_agent_71,1195.0,27.0,aggregator_agent
87,,,88.0,395.0,household_agent_65,1089.0,31.0,aggregator_agent
88,,,89.0,395.0,storage_agent_18,1242.0,24.0,aggregator_agent
89,,,90.0,395.0,generation_agent_24,1148.0,9.0,aggregator_agent
90,,,91.0,431.0,market_agent,1326.0,28.0,aggregator_agent
