,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
50,,,51.0,243.0,storage_agent_75,1299.0,62.0,aggregator_agent
51,,,52.0,243.0,household_agent_78,1102.0,80.0,aggregator_agent
52,,,53.0,243.0,household_agent_29,1053.0,158.0,aggregator_agent
53,,,54.0,243.0,storage_agent_83,1307.0,80.0,aggregator_agent
54,,,55.0,243.0,storage_agent_43,1267.0,81.0,aggregator_agent
55,,,56.0,243.0,generation_agent_55,1179.0,131.0,aggregator_agent
56,,,57.0,243.0,generation_agent_5,1129.0,124.0,aggregator_agent
57,,,58.0,243.0,household_agent_45,1069.0,89.0,aggregator_agent
58,,,59.0,243.0,generation_agent_44,1168.0,72.0,aggregator_agent
59,,,60.0,243.0,household_agent_35,1059.0,80.0,aggregator_agent
60,,,61.0,285.0,storage_agent_53,1277.0,137.0,aggregator_agent
61,,,62.0,285.0,storage_agent_93,1317.0,125.0,aggregator_agent
62,,,63.0,285.0,storage_agent_26,1250.0,187.0,aggregator_agent
63,,,64.0,285.0,generation_agent_78,1202.0,118.0,aggregator_agent
64,,,65.0,285.0,household_agent_76,1100.0,74.0,aggregator_agent
65,,,66.0,285.0,storage_agent_75,1299.0,60.0,aggregator_agent
66,,,67.0,285.0,household_agent_78,1102.0,63.0,aggregator_agent
67,,,68.0,285.0,household_agent_29,1053.0,160.0,aggregator_agent
68,,,69.0,285.0,storage_agent_83,1307.0,136.0,aggregator_agent
69,,,70.0,285.0,storage_agent_43,1267.0,155.0,aggregator_agent
70,,,71.0,285.0,generation_agent_55,1179.0,64.0,aggregator_agent
71,,,72.0,285.0,generation_agent_5,1129.0,150.0,aggregator_agent
72,,,73.0,285.0,household_agent_45,1069.0,104.0,aggregator_agent
73,,,74.0,285.0,generation_agent_44,1168.0,53.0,aggregator_agent
74,,,75.0,285.0,household_agent_35,1059.0,91.0,aggregator_agent
75,,,76.0,337.0,storage_agent_53,1277.0,125.0,aggregator_agent
76,,,77.0,337.0,storage_agent_93,1317.0,53.0,aggregator_agent
77,,,78.0,337.0,storage_agent_26,1250.0,90.0,aggregator_agent
78,,,79.0,337.0,generation_agent_78,1202.0,137.0,aggregator_agent
79,,,80.0,337.0,household_agent_76,1100.0,198.0,aggregator_agent
80,,,81.0,337.0,storage_agent_75,1299.0,138.0,aggregator_agent
81,,,82.0,337.0,household_agent_78,1102.0,91.0,aggregator_agent
82,,,83.0,337.0,household_agent_29,1053.0,102.0,aggregator_agent
83,,,84.0,337.0,storage_agent_83,1307.0,174.0,aggregator_agent
84,,,85.0,337.0,storage_agent_43,1267.0,63.0,aggregator_agent
85,,,86.0,337.0,generation_agent_55,1179.0,98.0,aggregator_agent
86,,,87.0,337.0,generation_agent_5,1129.0,70.0,aggregator_agent
87,,,88.0,337.0,household_agent_45,1069.0,167.0,aggregator_agent
88,,,89.0,337.0,generation_agent_44,1168.0,180.0,aggregator_agent
89,,,90.0,337.0,household_agent_35,1059.0,60.0,aggregator_agent
90,,,91.0,355.0,market_agent,1326.0,137.0,aggregator_agent
