,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
80,,,81.0,250.0,generation_agent_53,1171.0,119.0,aggregator_agent
81,,,82.0,250.0,storage_agent_79,1297.0,99.0,aggregator_agent
82,,,83.0,250.0,household_agent_80,1098.0,71.0,aggregator_agent
83,,,84.0,250.0,household_agent_10,1028.0,113.0,aggregator_agent
84,,,85.0,250.0,household_agent_90,1108.0,178.0,aggregator_agent
85,,,86.0,250.0,household_agent_51,1069.0,167.0,aggregator_agent
86,,,87.0,250.0,generation_agent_30,1148.0,51.0,aggregator_agent
87,,,88.0,250.0,storage_agent_16,1234.0,51.0,aggregator_agent
88,,,89.0,250.0,storage_agent_85,1303.0,97.0,aggregator_agent
89,,,90.0,250.0,storage_agent_10,1228.0,76.0,aggregator_agent
90,,,91.0,348.0,market_agent,1320.0,64.0,aggregator_agent
