,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
62,,,63.0,411.0,household_agent_34,1052.0,267.0,aggregator_agent
63,,,64.0,411.0,household_agent_37,1055.0,241.0,aggregator_agent
64,,,65.0,411.0,household_agent_76,1094.0,970.0,aggregator_agent
65,,,66.0,411.0,generation_agent_13,1131.0,837.0,aggregator_agent
66,,,67.0,411.0,household_agent_27,1045.0,940.0,aggregator_agent
67,,,68.0,411.0,generation_agent_64,1182.0,924.0,aggregator_agent
68,,,69.0,411.0,storage_agent_58,1276.0,474.0,aggregator_agent
69,,,70.0,411.0,storage_agent_44,1262.0,549.0,aggregator_agent
70,,,71.0,411.0,generation_agent_46,1164.0,719.0,aggregator_agent
71,,,72.0,411.0,household_agent_45,1063.0,806.0,aggregator_agent
72,,,73.0,411.0,generation_agent_55,1173.0,670.0,aggregator_agent
73,,,74.0,411.0,generation_agent_44,1162.0,752.0,aggregator_agent
74,,,75.0,411.0,household_agent_8,1026.0,890.0,aggregator_agent
75,,,76.0,466.0,generation_agent_27,1145.0,770.0,aggregator_agent
76,,,77.0,466.0,storage_agent_74,1292.0,560.0,aggregator_agent
77,,,78.0,466.0,household_agent_34,1052.0,879.0,aggregator_agent
78,,,79.0,466.0,household_agent_37,1055.0,740.0,aggregator_agent
79,,,80.0,466.0,household_agent_76,1094.0,896.0,aggregator_agent
80,,,81.0,466.0,generation_agent_13,1131.0,459.0,aggregator_agent
81,,,82.0,466.0,household_agent_27,1045.0,885.0,aggregator_agent
82,,,83.0,466.0,generation_agent_64,1182.0,607.0,aggregator_agent
83,,,84.0,466.0,storage_agent_58,1276.0,305.0,aggregator_agent
84,,,85.0,466.0,storage_agent_44,1262.0,350.0,aggregator_agent
85,,,86.0,466.0,generation_agent_46,1164.0,616.0,aggregator_agent
86,,,87.0,466.0,household_agent_45,1063.0,817.0,aggregator_agent
87,,,88.0,466.0,generation_agent_55,1173.0,259.0,aggregator_agent
88,,,89.0,466.0,generation_agent_44,1162.0,596.0,aggregator_agent
89,,,90.0,466.0,household_agent_8,1026.0,839.0,aggregator_agent
90,,,91.0,485.0,market_agent,1320.0,334.0,aggregator_agent
